artist,date,genre,pixelsx,pixelsy,size_bytes,source,style,title,artist_group,in_train,new_filename
Vincent van Gogh,1886,still life,2721,2165,1849556,wikiart,Post-Impressionism,Plaster Statuette of a Horse,train_and_test,TRUE,31928.jpg
Vincent van Gogh,1890,landscape,2735,2150,1795146,wikiart,Post-Impressionism,Vineyards with a View of Auvers,train_and_test,TRUE,40012.jpg
Vincent van Gogh,1888,portrait,2165,2703,1778374,wikiart,Post-Impressionism,Zouave,train_and_test,TRUE,71371.jpg
Vincent van Gogh,1890,portrait,2154,2716,1838253,wikiart,Post-Impressionism,Old Man in Sorrow (On the Threshold of Eternity),train_and_test,TRUE,71349.jpg
Vincent van Gogh,1889,landscape,2726,2145,1853121,wikiart,Post-Impressionism,Field of Spring Wheat at Sunrise,train_and_test,TRUE,18464.jpg
Vincent van Gogh,1890,religious painting,2156,2705,1682962,wikiart,Post-Impressionism,"The Good Samaritan, after Delacroix",train_and_test,TRUE,32044.jpg
Vincent van Gogh,1887,still life,2720,2125,1672856,wikipedia,Post-Impressionism,Still Life with Lemons on a Plate,train_and_test,TRUE,56913.jpg
Vincent van Gogh,1886,self-portrait,2100,2751,958159,wikiart,Realism,Self-Portrait,train_and_test,TRUE,84517.jpg
Vincent van Gogh,1883,genre painting,2122,2722,1902205,wikiart,Realism,Soup Distribution in a Public Soup Kitchen,train_and_test,TRUE,59409.jpg
Vincent van Gogh,1886,sketch and study,2129,2713,1872888,wikiart,Realism,Seated Man with a Beard,train_and_test,FALSE,80230.jpg
Vincent van Gogh,1887,still life,2731,2111,1813339,wikiart,Post-Impressionism,Two Cut Sunflowers,train_and_test,TRUE,39599.jpg
Vincent van Gogh,c.1886,nude painting (nu),2085,2764,1694866,wikiart,Realism,Seated Male Nude Seen from the Back,train_and_test,TRUE,27683.jpg
Vincent van Gogh,1888,portrait,2124,2712,1837968,wikipedia,Post-Impressionism,Portrait of the Artist's Mother,train_and_test,FALSE,15001.jpg
Vincent van Gogh,1885,sketch and study,2125,2710,1741641,wikiart,Realism,Peasant Lifting Beet,train_and_test,TRUE,96538.jpg
Vincent van Gogh,1888,portrait,2110,2725,1821311,wikipedia,Post-Impressionism,Portrait of Patience Escalier,train_and_test,TRUE,57167.jpg
Vincent van Gogh,,still life,2116,2717,1860839,wikiart,Post-Impressionism,Plaster Statuette of a Female Torso,train_and_test,TRUE,56971.jpg
Vincent van Gogh,1885,genre painting,2720,2111,4954774,wikiart,Realism,Peasant and Peasant Woman Planting Potatoes,train_and_test,FALSE,44270.jpg
Vincent van Gogh,1890,genre painting,2748,2089,2413584,wikiart,Post-Impressionism,Two Peasant Women Digging in Field with Snow,train_and_test,TRUE,85906.jpg
Vincent van Gogh,1882,portrait,1951,2935,6066116,wikiart,Realism,The Bookseller Blok,train_and_test,TRUE,8462.jpg
Vincent van Gogh,1889,portrait,2102,2720,1704310,wikiart,Post-Impressionism,Madame Roulin Rocking the Cradle (A lullaby),train_and_test,TRUE,92653.jpg
Vincent van Gogh,1889,landscape,2739,2080,1728347,wikiart,Post-Impressionism,Enclosed Field behind Saint-Paul Hospital,train_and_test,TRUE,52087.jpg
Vincent van Gogh,1884,cityscape,2081,2730,1873771,wikiart,Realism,Congregation Leaving the Reformed Church in Nuenen,train_and_test,TRUE,14545.jpg
Vincent van Gogh,1889,still life,2739,2070,5547867,wikiart,Post-Impressionism,"Still Life with Drawing Board, Pipe, Onions and Sealing-Wax",train_and_test,TRUE,76534.jpg
Vincent van Gogh,1886,cityscape,2702,2097,4971251,wikiart,Post-Impressionism,"Terrace of a Cafe on Montmartre ""La Guinguette""",train_and_test,FALSE,38645.jpg
Vincent van Gogh,1886,self-portrait,2086,2709,1761569,wikiart,Post-Impressionism,Self-Portrait with Dark Felt Hat,train_and_test,TRUE,72714.jpg
Vincent van Gogh,1882,genre painting,2321,2422,1804540,wikiart,Realism,Man Stooping with Stick or Spade,train_and_test,TRUE,85607.jpg
Vincent van Gogh,1890,religious painting,2738,2052,1686303,wikiart,Post-Impressionism,The Raising of Lazarus after Rembrandt,train_and_test,TRUE,28542.jpg
Vincent van Gogh,1886,sketch and study,2050,2740,1815768,wikiart,Realism,Seated Man with a Moustache and Cap,train_and_test,FALSE,1755.jpg
Vincent van Gogh,1885,sketch and study,2095,2679,1701788,wikiart,Realism,Peasant Woman Binding Sheaves,train_and_test,TRUE,83400.jpg
Vincent van Gogh,1889,sketch and study,2726,2055,1699780,wikiart,Post-Impressionism,The Starry Night,train_and_test,TRUE,75795.jpg
Vincent van Gogh,1887,portrait,2076,2698,1693588,wikipedia,Post-Impressionism,Woman Sitting by a Cradle,train_and_test,FALSE,60537.jpg
Vincent van Gogh,1886,flower painting,1822,3071,1791537,wikiart,Realism,Vase with Carnations and Other Flowers,train_and_test,TRUE,22388.jpg
Vincent van Gogh,1883,genre painting,2727,2036,1632771,wikiart,Realism,Two Women in the Moor,train_and_test,TRUE,100522.jpg
Vincent van Gogh,1889,genre painting,2031,2730,1439519,wikipedia,Post-Impressionism,Peasant Woman Binding Sheaves after Millet,train_and_test,TRUE,36995.jpg
Vincent van Gogh,1889,portrait,2033,2715,1784991,wikiart,Post-Impressionism,"Portrait of Trabuc, an Attendant at Saint-Paul Hospital",train_and_test,TRUE,57154.jpg
Vincent van Gogh,1889,landscape,2064,2650,1572884,wikiart,Post-Impressionism,Two Cypresses,train_and_test,TRUE,76137.jpg
Vincent van Gogh,1883,landscape,2722,2009,1738065,wikiart,Realism,Bulb Fields,train_and_test,TRUE,89721.jpg
Vincent van Gogh,1884,landscape,1945,2769,1756247,wikiart,Realism,Avenue of Poplars,train_and_test,TRUE,54245.jpg
Vincent van Gogh,1885,vanitas,1986,2709,1675444,wikiart,Realism,Skull with Burning Cigarette,train_and_test,TRUE,45697.jpg
Vincent van Gogh,1890,cityscape,2705,1988,1669748,wikiart,Post-Impressionism,Village Street and Steps in Auvers with Figures,train_and_test,TRUE,76842.jpg
Vincent van Gogh,1886,still life,2060,2609,5588476,wikiart,Post-Impressionism,Plaster Statuette of a Female Torso,train_and_test,FALSE,74892.jpg
Vincent van Gogh,1885,sketch and study,1950,2755,1681969,wikiart,Realism,Peasant Woman Digging,train_and_test,TRUE,87066.jpg
Vincent van Gogh,1882,genre painting,1836,2916,5314692,wikiart,Realism,Worn Out,train_and_test,TRUE,96487.jpg
Vincent van Gogh,1888,landscape,2518,2123,5415015,wikipedia,Post-Impressionism,View of Arles with Irises in the Foreground,train_and_test,TRUE,64547.jpg
Vincent van Gogh,1886,genre painting,1959,2709,1650238,wikiart,Post-Impressionism,Sloping Path in Montmartre,train_and_test,TRUE,74570.jpg
Vincent van Gogh,,landscape,2681,1974,4010466,wikiart,Post-Impressionism,Barn and Farmhouse,train_and_test,TRUE,87953.jpg
Vincent van Gogh,1888,landscape,2552,2073,4416705,wikiart,Post-Impressionism,Path Through a Field with Willows,train_and_test,TRUE,76519.jpg
Vincent van Gogh,1887,landscape,2543,2079,4574146,wikiart,Post-Impressionism,Trees in a Field on a Sunny Day,train_and_test,TRUE,73872.jpg
Vincent van Gogh,1883,genre painting,1862,2831,1607089,wikiart,Realism,Girl Kneeling by a Cradle,train_and_test,TRUE,41419.jpg
Vincent van Gogh,1887,cityscape,2556,2062,5554593,wikiart,Post-Impressionism,The Seine with the Pont de la Grande Jette,train_and_test,TRUE,33835.jpg
Vincent van Gogh,1883,genre painting,1882,2784,1678388,wikiart,Realism,Man Breaking Up the Soil,train_and_test,TRUE,50260.jpg
Vincent van Gogh,1889,self-portrait,2147,2428,723874,wikiart,Post-Impressionism,Self-portrait with bandaged ear,train_and_test,FALSE,4605.jpg
Vincent van Gogh,1882,landscape,2722,1907,1637059,wikipedia,Realism,View of the Sea at Scheveningen,train_and_test,FALSE,68304.jpg
Vincent van Gogh,1885,landscape,2724,1905,1537930,wikipedia,Realism,Cottage and Woman with Goat,train_and_test,TRUE,47397.jpg
Vincent van Gogh,1890,portrait,2062,2513,1499722,wikipedia,Post-Impressionism,Portrait of Adeline Ravoux,train_and_test,TRUE,61079.jpg
Vincent van Gogh,1887,sketch and study,1940,2668,1612380,wikiart,Post-Impressionism,Sailing Boat on the Seine at Asnieres,train_and_test,TRUE,62040.jpg
Vincent van Gogh,1888,landscape,2024,2556,816342,wikiart,Post-Impressionism,Peach Tree in Bloom (in memory of Mauve) ,train_and_test,TRUE,97893.jpg
Vincent van Gogh,1885,sketch and study,2556,2016,1405429,wikiart,Realism,Peasant with Sickle,train_and_test,TRUE,32153.jpg
Vincent van Gogh,1883,landscape,2710,1898,1620394,wikiart,Realism,Farmhouses Among Trees,train_and_test,TRUE,45651.jpg
Vincent van Gogh,1887,interior,1951,2634,1505676,wikiart,Post-Impressionism,Window in the Bataille Restaurant,train_and_test,FALSE,99223.jpg
Vincent van Gogh,1886,cityscape,2079,2468,1539359,wikiart,Post-Impressionism,The Fourteenth of July Celebration in Paris,train_and_test,FALSE,18162.jpg
Vincent van Gogh,1884,animal painting,2769,1839,4391342,wikiart,Realism,Cart with Red and White Ox,train_and_test,TRUE,15656.jpg
Vincent van Gogh,1879,cityscape,2670,1900,3817920,wikiart,Realism,A house Magros,train_and_test,TRUE,36444.jpg
Vincent van Gogh,1882,landscape,2730,1842,1596853,wikiart,Realism,Edge of a Wood,train_and_test,TRUE,67300.jpg
Vincent van Gogh,1887,self-portrait,2019,2483,1459326,wikiart,Post-Impressionism,Self-Portrait with Straw Hat,train_and_test,TRUE,38455.jpg
Vincent van Gogh,1883,genre painting,1795,2792,1483933,wikiart,Realism,Woman with a Child on Her Lap,train_and_test,TRUE,38318.jpg
Vincent van Gogh,1886,flower painting,2468,2021,661553,wikiart,Post-Impressionism,Still Life with Roses and Sunflowers,train_and_test,FALSE,33434.jpg
Vincent van Gogh,1888,still life,2472,1995,698429,wikiart,Post-Impressionism,Oleanders and Books,train_and_test,TRUE,66988.jpg
Vincent van Gogh,1887,flower painting,1810,2723,1492256,wikipedia,Post-Impressionism,Vase with Daisies and Anemones,train_and_test,TRUE,14816.jpg
Vincent van Gogh,1883,landscape,2740,1785,1472239,wikiart,Realism,Farmhouses in Loosduinen near The Hague at Twilight,train_and_test,TRUE,41579.jpg
Vincent van Gogh,1886,flower painting,1992,2454,2724739,wikiart,Post-Impressionism,Flower pot with Asters,train_and_test,TRUE,28449.jpg
Vincent van Gogh,c.1886,sketch and study,1920,2541,1419655,wikiart,Post-Impressionism,Standing Female Nude Seen from the Back,train_and_test,TRUE,16468.jpg
Vincent van Gogh,1886,sketch and study,1917,2541,1410578,wikiart,Realism,Seated Man with a Beard,train_and_test,TRUE,7866.jpg
Vincent van Gogh,1890,landscape,2513,1936,3989208,wikiart,Post-Impressionism,Landscape with Bridge across the Oise,train_and_test,TRUE,11217.jpg
Vincent van Gogh,1886,still life,2729,1778,1467082,wikiart,Post-Impressionism,Three Pairs of Shoes,train_and_test,FALSE,17360.jpg
Vincent van Gogh,1888,sketch and study,2670,1809,2899103,wikiart,Post-Impressionism,Ruins of Montmajour,train_and_test,FALSE,82806.jpg
Vincent van Gogh,1885,portrait,1921,2514,1567824,wikiart,Realism,Portrait of a Woman,train_and_test,FALSE,40396.jpg
Vincent van Gogh,1882,genre painting,2751,1749,4157494,wikiart,Realism,Girl in White in the Woods,train_and_test,TRUE,50436.jpg
Vincent van Gogh,c.1887,sketch and study,1899,2529,1569167,wikiart,Post-Impressionism,Venus,train_and_test,TRUE,29305.jpg
Vincent van Gogh,1882,genre painting,2760,1740,4401321,wikiart,Realism,Miners' wives carrying sacks of coal,train_and_test,TRUE,507.jpg
Vincent van Gogh,1885,portrait,1765,2717,1543821,wikiart,Realism,Head of a Peasant Woman with Greenish Lace Cap,train_and_test,FALSE,2168.jpg
Vincent van Gogh,1886,nude painting (nu),1896,2520,1487199,wikiart,Post-Impressionism,Standing Female Nude Seen from the Side,train_and_test,TRUE,87736.jpg
Vincent van Gogh,1890,sketch and study,2504,1905,3874634,wikiart,Post-Impressionism,Cottages with a Woman Working in the Foreground,train_and_test,FALSE,64700.jpg
Vincent van Gogh,1888,sketch and study,2550,1869,3607072,wikiart,Post-Impressionism,Farmers Working in the Field,train_and_test,FALSE,18365.jpg
Vincent van Gogh,1883,portrait,1720,2768,1572002,wikiart,Realism,Head of a Fisherman with a Sou'wester,train_and_test,TRUE,74590.jpg
Vincent van Gogh,1883,landscape,2769,1719,4102285,wikiart,Realism,Cottages,train_and_test,TRUE,66972.jpg
Vincent van Gogh,1887,still life,2434,1943,777469,wikiart,Post-Impressionism,A Pair of Shoes,train_and_test,TRUE,54631.jpg
Vincent van Gogh,1881,genre painting,1889,2501,1472314,wikiart,Realism,Sower (after Millet),train_and_test,TRUE,28695.jpg
Vincent van Gogh,1886,nude painting (nu),1876,2514,1465603,wikiart,Post-Impressionism,Standing Female Nude Seen from the Front,train_and_test,TRUE,35084.jpg
Vincent van Gogh,1882,sketch and study,1701,2771,1460322,wikiart,Realism,Man and Woman Seen from the Back,train_and_test,TRUE,46653.jpg
Vincent van Gogh,1886,sketch and study,1875,2511,1359035,wikiart,Post-Impressionism,The Discus Thrower,train_and_test,TRUE,85132.jpg
Vincent van Gogh,1887,landscape,2529,1859,4641528,wikiart,Post-Impressionism,Fortifications of Paris with Houses,train_and_test,TRUE,39384.jpg
Vincent van Gogh,1886,sketch and study,1883,2496,1442123,wikiart,Post-Impressionism,Standing Man Seen from the Back,train_and_test,TRUE,64633.jpg
Vincent van Gogh,1884,genre painting,1904,2462,1392495,wikiart,Realism,Man Winding Yarn,train_and_test,TRUE,40128.jpg
Vincent van Gogh,1883,portrait,1694,2757,1547738,wikiart,Realism,Girl with a Shawl,train_and_test,FALSE,103128.jpg
Vincent van Gogh,1881,sketch and study,2494,1872,1482516,wikiart,Realism,Marsh with Water Lillies,train_and_test,FALSE,66868.jpg
Vincent van Gogh,1882,genre painting,2526,1842,3582147,wikiart,Realism,Waiting Room,train_and_test,TRUE,23738.jpg
Vincent van Gogh,1887,sketch and study,2526,1842,3927183,wikiart,Post-Impressionism,Restaurant de la Sirene at Asnieres,train_and_test,TRUE,41273.jpg
Vincent van Gogh,1886,panorama,2734,1692,1342357,wikiart,Post-Impressionism,View of Paris from Montmartre,train_and_test,TRUE,36045.jpg
Vincent van Gogh,1882,genre painting,1667,2775,1532311,wikiart,Realism,Digger,train_and_test,TRUE,101946.jpg
Vincent van Gogh,1883,portrait,1686,2719,1516855,wikiart,Realism,"Fisherman with Sou'wester, Pipe and Coal-pan",train_and_test,TRUE,34672.jpg
Vincent van Gogh,1882,genre painting,1667,2749,1481185,wikiart,Realism,Digger,train_and_test,TRUE,1344.jpg
Vincent van Gogh,1890,portrait,1744,2621,1402485,wikiart,Post-Impressionism,Young Girl Standing Against a Background of Wheat,train_and_test,TRUE,18275.jpg
Vincent van Gogh,1882,portrait,1631,2790,1347115,wikiart,Realism,Old Man with a Top Hat,train_and_test,FALSE,1906.jpg
Vincent van Gogh,1888,portrait,1916,2372,480618,wikiart,Japonism,La mousme,train_and_test,TRUE,93244.jpg
Vincent van Gogh,1881,sketch and study,1720,2641,1460742,wikiart,Realism,Man with a Sack of Wood,train_and_test,TRUE,65265.jpg
Vincent van Gogh,1888,landscape,2340,1921,1310461,wikipedia,Post-Impressionism,Apricot Trees in Blossom,train_and_test,FALSE,61301.jpg
Vincent van Gogh,c.1883,portrait,1657,2711,1461333,wikiart,Realism,Head of a Fisherman with a Fringe of Beard and a Sou'wester,train_and_test,TRUE,84679.jpg
Vincent van Gogh,1882,portrait,1616,2765,1330160,wikiart,Realism,Old Man with a Stick,train_and_test,TRUE,97576.jpg
Vincent van Gogh,c.1886,sketch and study,1704,2616,1428651,wikiart,Realism,Torso of Venus,train_and_test,TRUE,5980.jpg
Vincent van Gogh,1882,genre painting,1593,2766,1312905,wikiart,Realism,Old Man Reading,train_and_test,TRUE,72858.jpg
Vincent van Gogh,1889,portrait,1759,2498,1387060,wikipedia,Post-Impressionism,Portrait of a Patient in Saint-Paul Hospital,train_and_test,TRUE,59150.jpg
Vincent van Gogh,1888,landscape,2337,1879,1447392,wikiart,Post-Impressionism,Sunny Lawn in a Public Park,train_and_test,TRUE,27087.jpg
Vincent van Gogh,c.1885,portrait,1873,2344,1360259,wikiart,Realism,Head of a Woman,train_and_test,TRUE,8045.jpg
Vincent van Gogh,1887,landscape,2531,1734,5002201,wikiart,Post-Impressionism,The Banks of the Seine,train_and_test,TRUE,31455.jpg
Vincent van Gogh,1882,genre painting,1570,2791,1329010,wikiart,Realism,Digger,train_and_test,FALSE,82825.jpg
Vincent van Gogh,1882,sketch and study,1560,2802,1387237,wikiart,Realism,Woman with a Broom,train_and_test,FALSE,56098.jpg
Vincent van Gogh,1888,self-portrait,1812,2412,837382,wikiart,Post-Impressionism,Self Portrait as an Artist,train_and_test,TRUE,90620.jpg
Vincent van Gogh,1882,genre painting,1563,2775,1274988,wikiart,Realism,"Orphan Man with Top Hat, Drinking Coffee",train_and_test,FALSE,86021.jpg
Vincent van Gogh,1888,landscape,2331,1860,1429452,wikiart,Post-Impressionism,Montmajour,train_and_test,FALSE,81477.jpg
Vincent van Gogh,1879,genre painting,1549,2789,2850414,wikiart,Realism,Coal Shoveler,train_and_test,TRUE,56828.jpg
Vincent van Gogh,1882,landscape,2660,1624,3841212,wikiart,Realism,Iron Mill in The Hague,train_and_test,TRUE,20597.jpg
Vincent van Gogh,c.1886,sketch and study,1666,2580,1301593,wikiart,Realism,Seated Female Nude,train_and_test,TRUE,89983.jpg
Vincent van Gogh,1887,cityscape,2443,1758,1306778,wikiart,Post-Impressionism,Gate in the Paris Ramparts,train_and_test,TRUE,75024.jpg
Vincent van Gogh,1885,sketch and study,1856,2303,1361492,wikiart,Realism,"Hand with a Stick, and Four People Sharing a Meal",train_and_test,FALSE,22118.jpg
Vincent van Gogh,1885,genre painting,1887,2265,1298074,wikiart,Realism,Woman by a Hearth,train_and_test,TRUE,55860.jpg
Vincent van Gogh,1883,portrait,1529,2778,1378156,wikiart,Realism,Head of a Woman,train_and_test,TRUE,73016.jpg
Vincent van Gogh,c.1883,portrait,1530,2767,1254159,wikiart,Realism,Head of a Woman,train_and_test,TRUE,3501.jpg
Vincent van Gogh,1884,landscape,1888,2242,1364561,wikiart,Realism,Ditch,train_and_test,TRUE,33675.jpg
Vincent van Gogh,1886,flower painting,1766,2396,1277190,wikiart,Post-Impressionism,Vase with Zinnias,train_and_test,FALSE,32352.jpg
Vincent van Gogh,1882,cityscape,2649,1597,3766252,wikiart,Realism,Bleaching Ground,train_and_test,TRUE,37752.jpg
Vincent van Gogh,c.1883,portrait,1616,2611,1354403,wikiart,Realism,Head of a Woman,train_and_test,TRUE,48089.jpg
Vincent van Gogh,1885,sketch and study,2176,1933,1338944,wikiart,Realism,Peasant Woman Lifting Potatoes ,train_and_test,TRUE,32472.jpg
Vincent van Gogh,1886,flower painting,1757,2389,1370822,wikiart,Post-Impressionism,Vase with Zinnias and Geraniums,train_and_test,TRUE,87010.jpg
Vincent van Gogh,1888,sketch and study,2482,1687,642098,wikiart,Post-Impressionism,The Langlois Bridge at Arles,train_and_test,TRUE,16259.jpg
Vincent van Gogh,c.1887,portrait,1764,2368,1198900,wikiart,Post-Impressionism,Portrait of Père Tanguy,train_and_test,TRUE,76154.jpg
Vincent van Gogh,1888,landscape,1624,2565,604499,wikiart,Post-Impressionism,Pear Tree in Blossom,train_and_test,TRUE,69010.jpg
Vincent van Gogh,1885,genre painting,1599,2598,1190585,wikiart,Realism,Woman Shelling Peas,train_and_test,TRUE,66343.jpg
Vincent van Gogh,1884,landscape,2470,1679,4489260,wikiart,Realism,Houses with Thatched Roofs,train_and_test,TRUE,14576.jpg
Vincent van Gogh,1887,self-portrait,1764,2348,1220370,wikiart,Post-Impressionism,Self-Portrait with Straw Hat and Pipe,train_and_test,TRUE,44203.jpg
